Match,Type,Time,Red1,Red1IsSurrogate,Red2,Red2IsSurrogate,Red3,Red3IsSurrogate,Blue1,Blue1IsSurrogate,Blue2,Blue2IsSurrogate,Blue3,Blue3IsSurrogate
Q1,Qualification,2024-04-29 09:00:00 -0400 EDT,4501,FALSE,1501,FALSE,7501,FALSE,2501,FALSE,3501,FALSE,6501,FALSE
Q2,Qualification,2024-04-29 09:06:00 -0400 EDT,7501,FALSE,3501,FALSE,2501,FALSE,6501,FALSE,4501,FALSE,1501,FALSE
Q3,Qualification,2024-04-29 09:12:00 -0400 EDT,1501,FALSE,2501,FALSE,3501,FALSE,4501,FALSE,7501,FALSE,6501,FALSE
Q4,Qualification,2024-04-29 09:18:00 -0400 EDT,1501,FALSE,6501,FALSE,7501,FALSE,4501,FALSE,3501,FALSE,2501,FALSE
Q5,Qualification,2024-04-29 09:24:00 -0400 EDT,6501,FALSE,2501,FALSE,4501,FALSE,7501,FALSE,1501,FALSE,3501,FALSE
Q6,Qualification,2024-04-29 09:30:00 -0400 EDT,2501,FALSE,7501,FALSE,4501,FALSE,1501,FALSE,6501,FALSE,3501,FALSE
Q7,Qualification,2024-04-29 09:36:00 -0400 EDT,6501,FALSE,1501,FALSE,2501,FALSE,3501,FALSE,7501,FALSE,4501,FALSE
Q8,Qualification,2024-04-29 09:42:00 -0400 EDT,3501,FALSE,6501,FALSE,7501,FALSE,2501,FALSE,4501,FALSE,1501,FALSE
Q9,Qualification,2024-04-29 09:48:00 -0400 EDT,3501,FALSE,4501,FALSE,1501,FALSE,7501,FALSE,2501,FALSE,6501,FALSE
Q10,Qualification,2024-04-29 09:54:00 -0400 EDT,3501,FALSE,6501,FALSE,4501,FALSE,2501,FALSE,7501,FALSE,1501,FALSE